Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
4.643559,0,Insert,177459155,A,1000,1469,G
4.643565,0,Insert,177459167,A,1000,1469,G
4.643578,0,Insert,177459179,A,400,1468,G
4.643591,0,Cancel,177456999,,,,G
4.643602,0,Cancel,177455195,,,,G
4.643602,0,Insert,177459187,A,2000,1814,G
4.643624,0,Cancel,177439303,,,,G
4.64365,0,Cancel,177439307,,,,G
4.643893,0,Cancel,177458991,,,,G
4.643893,0,Insert,177459215,B,2000,1126,G
4.644177,0,Cancel,177459151,,,,G
4.64418,0,Insert,177459259,B,1000,1460,G
4.651259,0,Cancel,177442039,,,,G
4.651281,0,Cancel,177452155,,,,G
4.652732,0,Insert,177459511,A,1000,1518,G
4.652756,0,Insert,177459515,A,1000,1911,G
4.655016,0,Cancel,177441439,,,,G
4.655026,0,Cancel,177458695,,,,G
4.664346,0,Insert,177459891,B,8000,1464,G
4.666757,0,Insert,177459923,A,1000,1469,G
4.672426,0,Insert,177459991,B,1000,1452,G
4.702177,1,Cancel,7028092,,,,
4.702177,1,Cancel,7028093,,,,
4.702177,1,Insert,7028094,A,10000,1473,G
4.702177,1,Insert,7028095,B,10000,1461,G
4.720776,0,Insert,177460335,B,8000,1466,G
4.720808,0,Insert,177460339,A,2000,1469,G
4.720865,0,Cancel,177459155,,,,G
4.729072,0,Cancel,177457795,,,,G
4.729095,0,Cancel,177456467,,,,G
4.729119,0,Insert,177460443,B,1000,1466,G
4.729119,0,Insert,177460447,B,750,1466,G
4.729145,0,Insert,177460451,B,1000,1023,G
4.729592,0,Cancel,177459259,,,,G
4.729667,0,Cancel,177458763,,,,G
4.737535,0,Cancel,177459123,,,,G
4.737597,0,Cancel,177459179,,,,G
4.737632,0,Insert,177460595,B,1000,1464,G
4.737636,0,Insert,177460603,A,2000,1478,G
4.737656,0,Insert,177460607,A,400,1469,G
4.737858,0,Insert,177460639,A,1000,1472,G
4.738093,0,Cancel,177459187,,,,G
4.738093,0,Insert,177460651,A,2000,1815,G
4.745906,0,Insert,177460775,B,1000,1467,G
4.745933,0,Insert,177460783,B,1000,1467,G
4.745944,0,Insert,177460787,B,1000,1467,G
4.745947,0,Insert,177460795,B,3000,1464,G
4.74596,0,Insert,177460803,B,1000,1467,G
4.745985,0,Cancel,177459215,,,,G
4.745985,0,Insert,177460815,B,2000,1127,G
4.746095,0,Cancel,177458635,,,,G
4.746103,0,Cancel,177457035,,,,G
4.773362,0,Insert,177462143,B,2000,1467,G
4.773384,0,Cancel,177459515,,,,G
4.773562,0,Cancel,177456459,,,,G
4.773645,0,Insert,177462247,A,1000,1469,G
4.778329,0,Insert,177462399,A,1000,1470,G
4.77844,0,Cancel,177462143,,,,G
4.805212,0,Cancel,177460803,,,,G
4.805234,0,Cancel,177460775,,,,G
4.810184,0,Insert,177463167,B,2000,1467,G
4.894741,0,Insert,177465415,B,1000,1467,G
4.894766,0,Cancel,177449303,,,,G
4.894768,0,Insert,177465419,A,1000,1912,G
4.895025,0,Insert,177465423,B,1000,1464,G
4.895049,0,Insert,177465427,A,1000,1766,G
4.920005,0,Cancel,177465415,,,,G
4.927445,0,Insert,177465871,B,1000,1467,G
4.967721,0,Cancel,177456955,,,,G
4.967727,0,Cancel,177462399,,,,G
4.96778,0,Cancel,177460443,,,,G
4.96783,0,Insert,177468483,B,1000,1467,G
4.96803,0,Insert,177468543,A,1000,1470,G
4.968071,0,Cancel,177462247,,,,G
4.968098,0,Insert,177468583,B,8000,1467,G
4.968161,0,Cancel,177468543,,,,G
4.968161,0,Cancel,177455327,,,,G
4.968288,0,Cancel,177460815,,,,G
4.968288,0,Insert,177468727,B,2000,1128,G
4.968395,0,Insert,177468807,A,1000,1470,G
4.968465,0,Cancel,177459167,,,,G
4.968465,0,Cancel,177460339,,,,G
4.968465,0,Cancel,177459923,,,,G
4.968499,0,Insert,177468879,A,2000,1470,G
4.96855,0,Cancel,177459991,,,,G
4.968584,0,Cancel,177460651,,,,G
4.968584,0,Insert,177468927,A,2000,1816,G
4.968602,0,Insert,177468935,B,1000,1461,G
4.968634,0,Cancel,177468727,,,,G
4.968634,0,Insert,177468951,B,2000,1127,G
4.968663,0,Cancel,177455179,,,,G
4.968686,0,Cancel,177465871,,,,G
4.968816,0,Cancel,177468951,,,,G
4.968816,0,Insert,177469035,B,2000,1128,G
4.968818,0,Insert,177469039,B,1000,1467,G
4.968879,0,Cancel,177469035,,,,G
4.968879,0,Insert,177469083,B,2000,1127,G
4.968897,0,Cancel,177469039,,,,G
4.968986,0,Insert,177469139,A,8000,1469,G
4.969041,0,Insert,177469159,A,1000,1469,G
4.969117,0,Cancel,177468583,,,,G
4.969121,0,Cancel,177468927,,,,G
4.969121,0,Insert,177469195,A,2000,1815,G
4.969131,0,Cancel,177457743,,,,G
4.969484,0,Cancel,177468935,,,,G
4.969538,0,Insert,177469311,B,1000,1461,G
4.969788,0,Cancel,177460447,,,,G
4.969839,0,Cancel,177460607,,,,G
4.969865,0,Cancel,177460451,,,,G
4.970499,0,Insert,177469487,A,750,1469,G
4.970524,0,Insert,177469499,B,1000,1024,G
4.970535,0,Cancel,177468879,,,,G
4.970546,0,Insert,177469519,A,8000,1468,G
4.970579,0,Insert,177469523,A,3000,1471,G
4.970594,0,Cancel,177460639,,,,G
4.970606,0,Insert,177469547,A,400,1468,G
4.970632,0,Cancel,177460603,,,,G
4.970632,0,Cancel,177469195,,,,G
4.970632,0,Insert,177469559,A,2000,1814,G
4.97076,0,Cancel,177463167,,,,G
4.970789,0,Cancel,177468483,,,,G
4.970904,0,Cancel,177460783,,,,G
4.970933,0,Cancel,177460787,,,,G
4.970968,0,Cancel,177460595,,,,G
4.970995,0,Insert,177469627,B,2000,1457,G
4.975716,0,Cancel,177469519,,,,G
4.97573,0,Insert,177469919,B,1000,1466,G
4.97577,0,Cancel,177469547,,,,G
4.975773,0,Insert,177469923,B,1000,1464,G
4.975782,0,Cancel,177469487,,,,G
4.975918,0,Insert,177469935,A,2000,1478,G
4.975937,0,Insert,177469939,B,1000,1467,G
4.975966,0,Insert,177469943,B,1000,1467,G
4.975973,0,Insert,177469947,B,3000,1465,G
4.975973,0,Cancel,177460795,,,,G
4.976015,0,Insert,177469955,A,1000,1472,G
4.976039,0,Insert,177469959,B,2000,1467,G
4.976039,0,Cancel,177469627,,,,G
4.976041,0,Insert,177469963,A,1000,1469,G
4.976172,0,Cancel,177469559,,,,G
4.976172,0,Insert,177469975,A,2000,1815,G
4.97876,0,Insert,177470007,A,8000,1468,G
4.978763,0,Insert,177470011,A,750,1469,G
4.978791,0,Cancel,177469943,,,,G
4.9788,0,Cancel,177469939,,,,G
4.978837,0,Cancel,177469975,,,,G
4.978837,0,Insert,177470031,A,2000,1814,G
4.978895,0,Cancel,177469955,,,,G
4.978923,0,Cancel,177469935,,,,G
4.978977,0,Cancel,177469923,,,,G
4.983563,0,Cancel,177470011,,,,G
4.983706,0,Cancel,177470007,,,,G
4.983776,0,Insert,177470171,A,2000,1478,G
4.98386,0,Insert,177470179,B,1000,1464,G
4.983937,0,Insert,177470183,B,1000,1467,G
4.983964,0,Insert,177470187,B,1000,1467,G
4.983989,0,Insert,177470195,A,1000,1472,G
4.984196,0,Cancel,177470031,,,,G
4.984196,0,Insert,177470215,A,2000,1815,G
4.988885,0,Insert,177470331,A,8000,1468,G
4.988892,0,Insert,177470339,A,1000,1469,G
4.988919,0,Cancel,177470187,,,,G
4.988923,0,Cancel,177470183,,,,G
4.988965,0,Cancel,177470215,,,,G
4.988965,0,Insert,177470355,A,2000,1814,G
4.989007,0,Cancel,177470195,,,,G
4.989033,0,Cancel,177470171,,,,G
4.98919,0,Cancel,177470179,,,,G
4.993893,0,Insert,177470467,A,1000,1468,G
4.996785,1,Cancel,7028094,,,,
4.996785,1,Cancel,7028095,,,,
4.996785,1,Insert,7028096,A,10000,1474,G
4.996785,1,Insert,7028097,B,10000,1462,G
5.005273,0,Insert,177470659,A,1000,1473,G
5.016192,0,Cancel,177465423,,,,G
5.016215,0,Cancel,177465427,,,,G
5.016349,0,Insert,177470743,A,1000,1469,G
5.016373,0,Insert,177470747,A,1000,1765,G
5.016381,0,Cancel,177469159,,,,G
5.017477,0,Cancel,177470743,,,,G
5.032424,0,Cancel,177454007,,,,G
5.032435,0,Insert,177471135,B,1000,1452,G
5.046641,0,Cancel,177470331,,,,G
5.046702,0,Insert,177471395,A,400,1468,G
5.046873,0,Insert,177471403,B,1000,1464,G
5.062463,0,Insert,177471763,A,1000,1484,G
5.117634,0,Insert,177472879,A,1000,1469,G
5.117658,0,Cancel,177469499,,,,G
5.117661,0,Cancel,177471403,,,,G
5.117789,0,Cancel,177471763,,,,G
5.117816,0,Insert,177472887,B,1000,1023,G
5.118026,0,Insert,177472927,A,8000,1468,G
5.118313,0,Cancel,177472879,,,,G
5.129105,0,Cancel,177472927,,,,G
5.12991,0,Insert,177473147,A,8000,1468,G
5.130019,0,Insert,177473167,A,1000,1469,G
5.130144,0,Cancel,177473167,,,,G
5.135863,0,Cancel,177473147,,,,G
5.144133,0,Insert,177473331,B,1000,1464,G
5.144469,0,Cancel,177469919,,,,G
5.144812,0,Cancel,177469139,,,,G
5.144868,0,Insert,177473475,B,1000,1467,G
5.145004,0,Insert,177473523,B,1000,1467,G
5.145051,0,Cancel,177469963,,,,G
5.145447,0,Insert,177473743,B,1000,1467,G
5.145522,0,Cancel,177471395,,,,G
5.14554,0,Cancel,177471135,,,,G
5.145626,0,Insert,177473823,A,400,1469,G
5.14595,0,Insert,177473923,B,1000,1464,G
5.152877,0,Insert,177474399,B,1000,1467,G
5.152891,0,Insert,177474411,B,1000,1467,G
5.152913,0,Insert,177474419,B,1000,1467,G
5.15292,0,Insert,177474431,B,1000,1465,G
5.152945,0,Cancel,177474399,,,,G
5.153527,0,Cancel,177468807,,,,G
5.156083,0,Cancel,177474431,,,,G
5.160594,0,Insert,177474951,A,1000,1470,G
5.160622,0,Cancel,177474411,,,,G
5.161262,0,Cancel,177470339,,,,G
5.161262,0,Insert,177475023,B,8000,1467,G
5.161303,0,Cancel,177474951,,,,G
5.161683,0,Insert,177475139,B,750,1467,G
5.161688,0,Cancel,177469523,,,,G
5.161762,0,Insert,177475195,B,1000,1467,G
5.161789,0,Insert,177475215,B,1000,1467,G
5.161885,0,Insert,177475267,B,1000,1465,G
5.161902,0,Cancel,177470659,,,,G
5.161996,0,Insert,4045052,B,1000,1468,F
5.162008,0,Cancel,177453963,,,,G
5.16202,0,Insert,177475343,B,1000,1467,G
5.16202,0,Insert,177475347,B,1000,1467,G
5.162022,0,Insert,177475351,B,200,1467,G
5.162033,0,Insert,177475359,A,2000,1471,G
5.162037,0,Insert,177475367,A,2000,1478,G
5.162055,0,Insert,177475395,B,2000,1467,G
5.16206,0,Cancel,177473823,,,,G
5.162114,0,Insert,177475507,B,130,1467,G
5.16212,0,Cancel,177455003,,,,G
5.16212,0,Insert,177475527,A,1000,1470,G
5.162131,0,Insert,177475539,A,400,1470,G
5.162141,0,Cancel,177469311,,,,G
5.162146,0,Insert,177475567,B,1000,1468,G
5.162159,0,Insert,177475595,A,1000,1472,G
5.162159,0,Cancel,177456347,,,,G
5.162159,0,Insert,177475599,A,2000,1479,G
5.162162,0,Insert,177475603,B,2000,1468,G
5.162168,0,Cancel,177475343,,,,G
5.162168,0,Insert,177475619,B,1000,1468,G
5.162168,0,Cancel,177475347,,,,G
5.162168,0,Insert,177475623,B,1000,1468,G
5.162168,0,Cancel,177475395,,,,G
5.162168,0,Insert,177475627,B,2000,1468,G
5.162182,0,Insert,177475655,B,3000,1466,G
5.162182,0,Cancel,177469947,,,,G
5.162215,0,Cancel,177475627,,,,G
5.162236,0,Insert,177475719,B,1000,1468,G
5.162245,0,Insert,177475731,A,1000,1473,G
5.162271,0,Cancel,177469083,,,,G
5.162271,0,Insert,177475751,B,2000,1128,G
5.162306,0,Cancel,177455287,,,,G
5.162308,0,Insert,177475771,B,1000,1468,G
5.162326,0,Cancel,177470355,,,,G
5.162326,0,Insert,177475787,A,2000,1816,G
5.162374,0,Cancel,177475771,,,,G
5.162393,0,Insert,177475903,B,1000,1468,G
5.162455,0,Insert,177476011,B,1000,1466,G
5.162887,0,Cancel,177476011,,,,G
5.162984,0,Cancel,177475751,,,,G
5.162984,0,Insert,177476359,B,2000,1129,G
5.163236,0,Insert,177476475,B,1000,1466,G
5.163285,0,Cancel,177475623,,,,G
5.163352,0,Cancel,177450067,,,,G
5.16372,0,Insert,177476619,B,8000,1468,G
5.163732,0,Cancel,177452419,,,,G
5.163953,0,Cancel,177476359,,,,G
5.163953,0,Insert,177476791,B,2000,1128,G
5.164016,0,Cancel,177476475,,,,G
5.164208,0,Insert,177476879,B,1000,1462,G
5.165077,0,Cancel,177475619,,,,G
5.166119,0,Cancel,177475507,,,,G
5.166138,0,Cancel,177459511,,,,G
5.166139,0,Cancel,177475351,,,,G
5.167334,0,Insert,177478079,A,1000,1520,G
5.169951,0,Cancel,177476619,,,,G
5.16999,0,Insert,177478463,B,1000,1468,G
5.17037,0,Insert,177478507,B,8000,1468,G
5.170861,0,Cancel,177476879,,,,G
5.171549,0,Insert,177478943,B,1000,1466,G
5.171857,0,Cancel,177478943,,,,G
5.171891,0,Insert,177479023,B,1000,1467,G
5.172144,0,Cancel,177476791,,,,G
5.172144,0,Insert,177479067,B,2000,1129,G
5.173201,0,Cancel,177479067,,,,G
5.173201,0,Insert,177479179,B,2000,1128,G
5.182926,0,Cancel,177475215,,,,G
5.182931,0,Insert,177479591,B,1000,1468,G
5.182962,0,Insert,177479603,A,1000,1471,G
5.183101,0,Insert,177479639,B,1000,1462,G
5.183112,0,Cancel,177436491,,,,G
5.183166,0,Cancel,177475539,,,,G
5.183225,0,Insert,177479671,A,400,1471,G
5.183611,0,Insert,177479695,B,1000,1466,G
5.183647,0,Cancel,177473743,,,,G
5.183904,0,Cancel,177479695,,,,G
5.193442,0,Cancel,177478463,,,,G
5.196774,0,Insert,177480907,A,1000,1471,G
5.196774,0,Insert,177480911,A,8000,1470,G
5.197085,0,Cancel,177479671,,,,G
5.197133,0,Cancel,177478507,,,,G
5.200986,0,Insert,177481147,B,8000,1468,G
5.204998,0,Cancel,177479591,,,,G
5.205058,0,Insert,177481495,A,400,1470,G
5.205086,0,Cancel,177481147,,,,G
5.205842,0,Cancel,177475567,,,,G
5.206046,0,Insert,177481551,B,1000,1468,G
5.211244,0,Insert,177481691,B,8000,1468,G
5.296282,1,Cancel,7028096,,,,
5.296282,1,Cancel,7028097,,,,
5.296282,1,Insert,7028098,A,10000,1475,G
5.296282,1,Insert,7028099,B,10000,1463,G
5.310656,0,Cancel,177480907,,,,G
5.311115,0,Cancel,177480911,,,,G
5.311188,0,Cancel,177481495,,,,G
5.311245,0,Insert,177483887,A,400,1471,G
5.311499,0,Insert,177483919,B,1000,1466,G
5.311792,0,Cancel,177483919,,,,G
5.320354,0,Insert,177484195,B,1000,1468,G
5.32093,0,Cancel,177475527,,,,G
5.320958,0,Insert,177484323,A,1000,1474,G
5.32096,0,Insert,177484331,A,2000,1480,G
5.320994,0,Insert,177484335,A,1000,1471,G
5.321008,0,Cancel,177475787,,,,G
5.321008,0,Insert,177484339,A,2000,1817,G
5.321019,0,Insert,177484343,A,1000,1471,G
5.321021,0,Insert,177484347,A,1000,1471,G
5.324881,0,Insert,177484531,B,750,1468,G
5.32493,0,Insert,177484535,B,1000,1468,G
5.324941,0,Insert,177484543,B,8000,1468,G
5.324959,0,Insert,177484551,A,1000,1472,G
5.325292,0,Cancel,177479639,,,,G
5.325305,0,Insert,177484587,B,2000,1469,G
5.325327,0,Cancel,177484543,,,,G
5.325338,0,Insert,177484595,B,3000,1467,G
5.32534,0,Cancel,177475655,,,,G
5.325356,0,Cancel,177431451,,,,G
5.325377,0,Cancel,177479179,,,,G
5.325377,0,Insert,177484603,B,2000,1129,G
5.326137,0,Insert,177484627,B,1000,1466,G
5.33622,0,Insert,177485111,B,2000,1469,G
5.336251,0,Insert,177485119,B,1000,1469,G
5.336279,0,Insert,177485127,B,1000,1469,G
5.336459,0,Cancel,177484343,,,,G
5.33657,0,Cancel,177431267,,,,G
5.336601,0,Cancel,177484347,,,,G
5.337188,0,Cancel,177458739,,,,G
5.337536,0,Insert,177485299,B,1000,1468,G
5.339697,0,Insert,177485363,B,8000,1469,G
5.339724,0,Insert,177485367,B,1000,1469,G
5.34111,0,Cancel,177485119,,,,G
5.341374,0,Cancel,177485367,,,,G
5.344233,0,Cancel,177485111,,,,G
5.344233,0,Insert,177485435,B,1000,1469,G
5.34424,0,Cancel,177485363,,,,G
5.354951,0,Cancel,177455059,,,,G
5.366452,0,Insert,177487567,B,1000,1469,G
5.366947,0,Insert,177487671,B,8000,1469,G
5.369786,0,Insert,177488667,B,1000,1465,G
5.37431,0,Cancel,177475595,,,,G
5.375735,0,Insert,177489107,A,1000,1472,G
5.375885,0,Cancel,177487671,,,,G
5.376309,0,Insert,177489339,B,8000,1469,G
5.376335,0,Cancel,177489107,,,,G
5.376564,0,Cancel,177475359,,,,G
5.376564,0,Cancel,177479603,,,,G
5.376568,0,Cancel,177484195,,,,G
5.376627,0,Insert,177489659,A,1000,1472,G
5.377089,0,Insert,177490287,B,1000,1469,G
5.377373,0,Insert,177490455,B,8000,1469,G
5.377403,0,Cancel,177484335,,,,G
5.377545,0,Cancel,177415359,,,,G
5.377559,0,Cancel,177490455,,,,G
5.377572,0,Cancel,177393819,,,,G
5.377608,0,Insert,177490767,B,750,1469,G
5.377651,0,Insert,177490819,B,1000,1463,G
5.377704,0,Cancel,177490819,,,,G
5.377743,0,Insert,177490887,B,1000,1467,G
5.377808,0,Cancel,177484603,,,,G
5.377808,0,Insert,177490927,B,2000,1130,G
5.377808,0,Insert,177490935,B,1000,1470,G
5.37784,0,Insert,177490943,B,3000,1468,G
5.377843,0,Cancel,177484595,,,,G
5.377851,0,Insert,177490955,B,2000,1470,G
5.377886,0,Cancel,177415083,,,,G
5.377904,0,Cancel,177483887,,,,G
5.377965,0,Insert,177491107,A,1000,1475,G
5.377968,0,Insert,177491119,B,1000,1470,G
5.378036,0,Insert,177491199,A,2000,1481,G
5.378159,0,Cancel,177484339,,,,G
5.378159,0,Insert,177491363,A,2000,1818,G
5.378218,0,Insert,177491427,B,1000,1470,G
5.378307,0,Insert,177491559,A,1000,1471,G
5.378348,0,Cancel,177491199,,,,G
5.378348,0,Insert,177491631,A,3000,1474,G
5.378367,0,Insert,177491667,A,400,1472,G
5.378399,0,Cancel,177491107,,,,G
5.378399,0,Cancel,177491427,,,,G
5.378534,0,Cancel,177491363,,,,G
5.378534,0,Insert,177491831,A,2000,1817,G
5.378649,0,Cancel,177491119,,,,G
5.37919,0,Cancel,177491667,,,,G
5.37967,0,Cancel,177453675,,,,G
5.380618,0,Cancel,177458779,,,,G
5.380674,0,Insert,177493527,A,1000,1484,G
5.382429,0,Cancel,177458767,,,,G
5.383116,0,Insert,177494351,B,1000,1470,G
5.383232,0,Cancel,177494351,,,,G
5.383261,0,Cancel,177491559,,,,G
5.383313,0,Insert,177494471,A,1000,1475,G
5.383313,0,Insert,177494479,B,1000,1470,G
5.38332,0,Insert,177494487,A,1000,1472,G
5.383346,0,Insert,177494499,A,2000,1481,G
5.38336,0,Cancel,177491831,,,,G
5.38336,0,Insert,177494511,A,2000,1818,G
5.383468,0,Cancel,177389723,,,,G
5.383473,0,Cancel,177484551,,,,G
5.383473,0,Cancel,177491631,,,,G
5.383476,0,Cancel,177489659,,,,G
5.383522,0,Insert,177494595,B,8000,1470,G
5.383522,0,Cancel,177459891,,,,G
5.383524,0,Insert,177494599,B,1000,1470,G
5.383567,0,Cancel,177494487,,,,G
5.383624,0,Insert,177494675,A,400,1473,G
5.38415,0,Cancel,177378191,,,,G
5.384188,0,Cancel,177490927,,,,G
5.384188,0,Insert,177495075,B,2000,1131,G
5.384278,0,Insert,177495127,B,1000,1464,G
5.384686,0,Cancel,177495075,,,,G
5.384686,0,Insert,177495403,B,2000,1130,G
5.38471,0,Cancel,177495127,,,,G
5.384958,0,Insert,177495499,B,1000,1464,G
5.386037,0,Cancel,177458775,,,,G
5.388273,0,Cancel,177478079,,,,G
5.388922,0,Insert,177496343,A,1000,1522,G
5.389514,0,Cancel,177475731,,,,G
5.389697,0,Insert,177496423,A,3000,1473,G
5.391729,0,Insert,177496863,A,1000,1473,G
5.391817,0,Cancel,177494595,,,,G
5.403992,0,Cancel,177496863,,,,G
5.404927,0,Insert,177498671,A,1000,1473,G
5.421998,0,Cancel,177498671,,,,G
5.447327,0,Insert,177501511,B,8000,1470,G
5.447331,0,Insert,177501515,A,8000,1474,G
5.44735,0,Insert,177501527,B,760,1470,G
5.447441,0,Cancel,177501527,,,,G
5.447878,0,Cancel,177490287,,,,G
5.447885,0,Insert,177501747,B,1000,1470,G
5.447991,0,Cancel,177495499,,,,G
5.44802,0,Insert,177501847,B,1000,1456,G
5.448094,0,Cancel,177495403,,,,G
5.448094,0,Insert,177501975,B,2000,1131,G
5.448894,0,Insert,177502407,B,2000,1471,G
5.448954,0,Insert,177502411,A,400,1472,G
5.448974,0,Cancel,177494675,,,,G
5.448981,0,Cancel,177377927,,,,G
5.449371,0,Cancel,177502407,,,,G
5.449406,0,Insert,177502563,B,2000,1461,G
5.450976,0,Cancel,177501975,,,,G
5.450976,0,Insert,177503099,B,2000,1130,G
5.451351,0,Insert,177503263,B,1000,1464,G
5.463339,0,Cancel,177501747,,,,G
5.463397,0,Cancel,177502411,,,,G
5.463434,0,Insert,177504463,A,1000,1487,G
5.463529,0,Insert,177504471,A,1000,1473,G
5.463627,0,Cancel,177501511,,,,G
5.475024,0,Insert,177504975,A,8000,1472,G
5.475233,0,Cancel,177504471,,,,G
5.47533,0,Insert,177505007,B,8000,1470,G
5.483298,0,Amend,177490955,,-1000,,G
5.484359,0,Cancel,177505007,,,,G
5.484359,0,Cancel,177504975,,,,G
5.484386,0,Insert,177505359,A,1000,1473,G
5.484414,0,Insert,177505367,A,400,1472,G
5.492423,0,Insert,177505843,A,8000,1472,G
5.492468,0,Cancel,177494479,,,,G
5.493006,0,Cancel,177501847,,,,G
5.493073,0,Cancel,177490887,,,,G
5.542421,0,Insert,177507247,B,1000,1455,G
5.543877,0,Cancel,177494599,,,,G
5.555328,0,Cancel,177490767,,,,G
5.555329,0,Insert,177507419,A,760,1472,G
5.555354,0,Cancel,177490935,,,,G
5.555359,0,Insert,177507427,A,1000,1472,G
5.555365,0,Insert,177507431,A,1000,1472,G
5.555388,0,Cancel,177490955,,,,G
5.555425,0,Insert,177507439,A,1000,1475,G
5.555729,0,Insert,177507451,A,1000,1472,G
5.555733,0,Insert,177507455,B,2000,1460,G
5.560668,0,Insert,177507599,B,1000,1469,G
5.561277,0,Cancel,177507451,,,,G
5.561452,0,Cancel,177503099,,,,G
5.561452,0,Insert,177507683,B,2000,1129,G
5.56173,0,Insert,177507763,B,1000,1463,G
5.563495,0,Cancel,177496423,,,,G
5.563497,0,Insert,177507895,A,8000,1471,G
5.563504,0,Insert,177507903,A,1000,1472,G
5.563532,0,Insert,177507919,A,2000,1472,G
5.563538,0,Insert,177507923,A,3000,1474,G
5.563561,0,Insert,177507943,A,400,1471,G
5.563577,0,Cancel,177494511,,,,G
5.563577,0,Insert,177507947,A,2000,1817,G
5.563577,0,Cancel,177505367,,,,G
5.563602,0,Cancel,177494471,,,,G
5.563604,0,Cancel,177494499,,,,G
5.563895,0,Cancel,177485435,,,,G
5.563915,0,Cancel,177489339,,,,G
5.563977,0,Cancel,177490943,,,,G
5.564219,0,Cancel,177507599,,,,G
5.564339,0,Insert,177508171,A,2000,1473,G
5.564347,0,Insert,177508179,A,1000,1474,G
5.564482,0,Cancel,177504463,,,,G
5.564484,0,Insert,177508255,A,1000,1486,G
5.564606,0,Cancel,177484627,,,,G
5.564821,0,Cancel,177485127,,,,G
5.564833,0,Cancel,177487567,,,,G
5.564881,0,Cancel,177481691,,,,G
5.564893,0,Insert,177508531,A,1000,1471,G
5.564929,0,Insert,177508563,A,1000,1471,G
5.565011,0,Cancel,177507247,,,,G
5.565022,0,Insert,177508615,A,1000,1474,G
5.565228,0,Cancel,177484587,,,,G
5.565261,0,Insert,177508811,A,1000,1471,G
5.565307,0,Insert,177508847,B,2000,1459,G
5.565392,0,Cancel,177484531,,,,G
5.565392,0,Insert,177508939,A,760,1471,G
5.565395,0,Cancel,177508615,,,,G
5.565467,0,Cancel,177508939,,,,G
5.565478,0,Insert,177509011,B,1000,1466,G
5.565478,0,Insert,177509015,B,760,1468,G
5.565512,0,Cancel,177488667,,,,G
5.565565,0,Cancel,177509015,,,,G
5.565573,0,Insert,177509135,A,760,1471,G
5.565766,0,Cancel,177509011,,,,G
5.565819,0,Insert,177509247,A,1000,1474,G
5.565958,0,Cancel,177485299,,,,G
5.566165,0,Cancel,177507919,,,,G
5.56617,0,Insert,177509383,A,8000,1470,G
5.566203,0,Insert,177509403,A,3000,1472,G
5.566203,0,Cancel,177507923,,,,G
5.566209,0,Cancel,177484331,,,,G
5.566221,0,Cancel,177484323,,,,G
5.566221,0,Insert,177509411,A,1000,1471,G
5.566273,0,Cancel,177507947,,,,G
5.566273,0,Insert,177509455,A,2000,1816,G
5.566306,0,Insert,177509459,B,1000,1467,G
5.566315,0,Cancel,177509247,,,,G
5.566458,0,Insert,177509551,A,400,1470,G
5.566492,0,Cancel,177484535,,,,G
5.56663,0,Cancel,177507943,,,,G
5.566689,0,Cancel,177507683,,,,G
5.566689,0,Insert,177509631,B,2000,1128,G
5.566902,0,Insert,177509699,B,1000,1462,G
5.567094,0,Cancel,177475267,,,,G
5.567664,0,Insert,177509899,B,1000,1465,G
5.569572,0,Cancel,177496343,,,,G
5.570492,0,Insert,177510263,A,1000,1520,G
5.571573,0,Cancel,177508531,,,,G
5.571576,0,Insert,177510299,A,1000,1470,G
5.572866,0,Cancel,177508255,,,,G
5.572875,0,Insert,177510363,A,1000,1485,G
5.574944,0,Cancel,177509411,,,,G
5.574953,0,Cancel,177509383,,,,G
5.575008,0,Cancel,177509551,,,,G
5.575062,0,Cancel,177509403,,,,G
5.575322,0,Cancel,177510299,,,,G
5.575389,0,Cancel,177510363,,,,G
5.575397,0,Insert,177510619,A,1000,1471,G
5.575408,0,Insert,177510627,A,2000,1480,G
5.575539,0,Insert,177510635,A,1000,1474,G
5.575768,0,Cancel,177509455,,,,G
5.575768,0,Insert,177510651,A,2000,1817,G
5.577037,0,Insert,177510719,A,8000,1470,G
5.577041,0,Insert,177510727,A,1000,1471,G
5.577077,0,Insert,177510739,A,3000,1472,G
5.577119,0,Cancel,177510651,,,,G
5.577119,0,Insert,177510743,A,2000,1816,G
5.577147,0,Cancel,177510635,,,,G
5.577166,0,Cancel,177510627,,,,G
5.583149,0,Cancel,177510619,,,,G
5.583149,0,Cancel,177510727,,,,G
5.583153,0,Insert,177510983,A,2000,1471,G
5.583158,0,Insert,177510987,A,1000,1470,G
5.586141,0,Cancel,177510719,,,,G
5.586146,0,Insert,177511055,B,8000,1468,G
5.586156,0,Insert,177511059,B,1000,1468,G
5.586195,0,Insert,177511063,B,1000,1454,G
5.586215,0,Cancel,177510739,,,,G
5.586402,0,Insert,177511075,B,1000,1468,G
